line number,id,date,directory,fr,decay_time,dims,update_background_components,method_deconvolution,method_init,K,gSig,gSiz,tsub,ssub,ssub_B,ring_size_factor,min_corr,min_pnr,normalize_init,center_psf,nb,p,del_duplicates,border_pix,low_rank_background,rf,stride,only_init,nb_patch,min_SNR,rval_thr,use_cnn,merge_thr,pw_rigid,shifts_opencv,max_shifts,gSig_filt,strides,overlaps,max_deviation_rigid,border_nan,crop,comments
1,R191014,200116,D:\Dropbox\Documents\Brown_Lab\data_analysis_code\miniscopes_EEG\test_recordings\R191014_R191016_200116_syst_ketamine_CNO,30,0.4,"(480, 752)",TRUE,oasis,corr_pnr,None,"(3, 3)","(13, 13)",2,1,2,1.4,0.8,10,FALSE,TRUE,0,1,TRUE,0,None,40,20,TRUE,0,2.5,0.85,FALSE,0.7,FALSE,TRUE,"(5, 5)","(3, 3)","(48, 48)","(24, 24)",3,copy,,"CNO was given at 1:41 pm, ~1 hr before the start of the ketamine infusion. No clave; used luer-lock cap. Ketamine dilution was made by putting 2.4 mL of 100 mg/mL ketamine in 37.6 mL saline. Heating pad was already started before recording."
2,Rtest,200803,D:\Dropbox\Documents\Brown_Lab\data_analysis_code\miniscopes_EEG\test_recordings\Rtest_200803,30,0.25,"(608, 608)",NA,NA,NA,NA,0,,EMG.ncs,Events.nev,CBvsPFCEEG;EMG;PCvsCBEEG;PFCvsPCEEG,[1 2],,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
3,Rtest,200914,D:\Dropbox\Documents\Brown_Lab\data_analysis_code\miniscopes_EEG\test_recordings\Rtest_200914,,NA,,NA,NA,NA,NA,0,,EMG.ncs,Events.nev,CBvsPFCEEG;EMG;PCvsCBEEG;PFCvsPCEEG,[1 2],,,,,,,,,,,,,,,,,,,,,,,,,,,
4,R201209,210111,D:\Dropbox\Documents\Brown_Lab\experimental_data\miniscope_data\R201209\2021_01_11\10_32_24,30,0.4,"(480, 752)",TRUE,oasis,corr_pnr,None,"(3, 3)","(13, 13)",2,1,2,1.4,0.8,10,FALSE,TRUE,0,1,TRUE,0,None,40,20,TRUE,0,2.5,0.85,FALSE,0.7,FALSE,TRUE,"(5, 5)","(3, 3)","(48, 48)","(24, 24)",3,copy,,
5,R210413,210510,D:\Dropbox\Documents\Brown_Lab\experimental_data\miniscope_data\R210413\2021_05_10\13_45_03\Miniscope,10,0.4,"(480, 752)",TRUE,oasis,corr_pnr,None,"(3, 3)","(13, 13)",2,1,2,1.4,0.8,10,FALSE,TRUE,0,1,TRUE,0,None,40,20,TRUE,0,2.5,0.85,FALSE,0.7,FALSE,TRUE,"(5, 5)","(3, 3)","(48, 48)","(24, 24)",3,copy,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,R220606,220721,~/experimental_data/miniscope_data/test/R220606/2022_07_21/14_40_42,30,0.4,"(391 ,389)",TRUE,oasis,corr_pnr,None,"(7, 7)","(29, 29)",2,1,2,1.4,0.8,10,FALSE,TRUE,0,1,TRUE,0,None,40,20,TRUE,0,2.5,0.85,FALSE,0.7,TRUE,TRUE,"(15, 15)","(7, 7)","(48, 48)","(24, 24)",7,copy,"(121,462, 510,71)",
17,R220606,220721,D:\Dropbox\Documents\Brown_Lab\experimental_data\miniscope_data\test\R220606\2022_07_21\16_20_59,30,0.4,"(391 ,389)",TRUE,oasis,corr_pnr,None,"(7, 7)","(29, 29)",2,1,2,1.4,0.8,10,FALSE,TRUE,0,1,TRUE,0,None,40,20,TRUE,0,2.5,0.85,FALSE,0.7,TRUE,TRUE,"(15, 15)","(7, 7)","(48, 48)","(24, 24)",7,copy,"(121,462, 510,71)",
18,R220607,220721,D:\Dropbox\Documents\Brown_Lab\experimental_data\miniscope_data\test\R220607\2022_07_21\15_49_00,30,0.4,"(391 ,389)",TRUE,oasis,corr_pnr,None,"(7, 7)","(29, 29)",2,1,2,1.4,0.8,10,FALSE,TRUE,0,1,TRUE,0,None,40,20,TRUE,0,2.5,0.85,FALSE,0.7,TRUE,TRUE,"(15, 15)","(7, 7)","(48, 48)","(24, 24)",7,copy,"(121,462, 510,71)",
19,R220607,220721,D:\Dropbox\Documents\Brown_Lab\experimental_data\miniscope_data\test\R220607\2022_07_21\15_51_22,30,0.4,"(391 ,389)",TRUE,oasis,corr_pnr,None,"(7, 7)","(29, 29)",2,1,2,1.4,0.8,10,FALSE,TRUE,0,1,TRUE,0,None,40,20,TRUE,0,2.5,0.85,FALSE,0.7,TRUE,TRUE,"(15, 15)","(7, 7)","(48, 48)","(24, 24)",7,copy,"(121,462, 510,71)",
20,R220606,220726,D:\Dropbox\Documents\Brown_Lab\experimental_data\miniscope_data\test\R220606\2022_07_26\14_34_38,30,0.4,"(391 ,389)",TRUE,oasis,corr_pnr,None,"(7, 7)","(29, 29)",2,1,2,1.4,0.8,10,FALSE,TRUE,0,1,TRUE,0,None,40,20,TRUE,0,2.5,0.85,FALSE,0.7,TRUE,TRUE,"(15, 15)","(7, 7)","(48, 48)","(24, 24)",7,copy,"(121,462, 510,71)",
21,R220607,220726,D:\Dropbox\Documents\Brown_Lab\experimental_data\miniscope_data\test\R220607\2022_07_26\14_57_17,30,0.4,"(391 ,389)",TRUE,oasis,corr_pnr,None,"(7, 7)","(29, 29)",2,1,2,1.4,0.8,10,FALSE,TRUE,0,1,TRUE,0,None,40,20,TRUE,0,2.5,0.85,FALSE,0.7,TRUE,TRUE,"(15, 15)","(7, 7)","(48, 48)","(24, 24)",7,copy,"(121,462, 510,71)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYPE (DEFAULT VALUE) - DESCRIPTION - NOTES FROM DEMO_PIPELINE_CNMFE.PY,,,,float (30) - imaging rate in frames per second - movie frame rate,float (0.4) - length of typical transient in seconds - length of a typical transient in seconds,"(int, int) (computed from fnames) - dimensions of the FOV in pixels -",bool (True) - whether to update the spatial background components - sometimes setting to False improve the results,"'oasis'|'cvxpy'|'oasis' ('oasis') - method for solving the constrained deconvolution problem ('oasis', 'cvx', or 'cvxpy') if method cvxpy, primary and secondary (if problem unfeasible for approx solution) - could use 'cvxpy' alternatively",'greedy_roi'|'corr_pnr'|'sparse_NMF'|'local_NMF' ('greedy_roi') - initialization method. use 'corr_pnr' for 1p processing and 'sparse_NMF' for dendritic processing - use this for 1 photon,"int (30) - number of components to be found (per patch or whole FOV depending on whether rf=None) - upper bound on number of components per patch, in general None for 1p data","[int, int] ([5, 5]) - IMPORTANT radius of average neurons (in pixels) - gaussian width of a 2D gaussian kernel, which approximates a neuron","[int, int] ([int(round((x * 2) + 1)) for x in gSig]) - IMPORTANT half-size of bounding box for each neuron - average diameter of a neuron, in general 4*gSig+1","float (2) - temporal downsampling factor - downsampling factor in time for initialization, increase if you have memory problems -","float (2) - spatial downsampling factor - downsampling factor in space for initialization, increase if you have memory problems. you can pass them here as boolean vectors -",float (2) - downsampling factor for background during corr_pnr - additional downsampling factor in space for background,float (1.5) - radius of ring (*gSig) for computing background during corr_pnr - radius of ring is gSiz*ring_size_factor,float (0.85) - IMPORTANT minimum value of correlation image for determining a candidate component during corr_pnr - min peak value from correlation image,float (20) - IMPORTANT minimum value of psnr image for determining a candidate component during corr_pnr - min peak to noise ration from PNR image,bool (True) - whether to equalize the movies during initialization - just leave as is,bool (False) - whether to use 1p data processing mode. Set to true for 1p - leave as is for 1 photon,"int (1) - number of background components - number of background components (rank) if positive, else exact ring model with following settings: gnb= 0: Return background as b and W; gnb=-1: Return full rank background B; gnb<-1: Don't return background",int (2) - order of AR indicator dynamics - order of the autoregressive system,"bool (False) - Delete duplicate components in the overlaping regions between neighboring patches. If False, then merging is used - whether to remove duplicates from initialization",int (0) - Number of pixels to exclude around each border - number of pixels to not consider in the borders (Note from Eric: this is computed in the demo from the size of the maximum shift in the motion correction),"bool (True) - Whether to update the background using a low rank approximation. If False all the nonzero elements of the background components are updated using hals (to be used with one background per patch) - None leaves background of each patch intact, True performs global low-rank approximation if gnb>0","int or None (None) - Half-size of patch in pixels. If None, no patches are constructed and the whole FOV is processed jointly - half-size of the patches in pixels. e.g., if rf=40, patches are 80x80","int or None (None) - Overlap between neighboring patches in pixels - amount of overlap between the patches in pixels (keep it at least large as gSiz, i.e 4 times the neuron size gSig)",bool (True) - whether to run only the initialization - set it to True to run CNMF-E,"int (1) - Number of (local) background components per patch - number of background components (rank) per patch if gnb>0, else it is set automatically",float (2.5) - trace SNR threshold. Traces with SNR above this will get accepted - adaptive way to set threshold on the transient size,"float (0.8) - space correlation threshold. Components with correlation higher than this will get accepted - threshold on space consistency (if you lower more components will be accepted, potentially with worst quality)",bool (True) - flag for using the CNN classifier -,"float (0.8) - Trace correlation threshold for merging two components - merging threshold, max correlation allowed",bool (False) - flag for performing pw-rigid motion correction - flag for pw-rigid motion correction,,"(int, int) ((6, 6)) - maximum shifts per dimension in pixels - maximum allowed rigid shift","int or None (None) - size of kernel for high pass spatial filtering in 1p data. If None no spatial filtering is performed - size of filter, in general gSig (see below), change this one if algorithm does not work","(int, int) ((96, 96)) - how often to start a new patch in pw-rigid registration. Size of each patch will be strides + overlaps - start a new patch for pw-rigid motion correction every x pixels","(int, int) ((24, 24)) - overlap between patches in pixels in pw-rigid motion correction - overlap between pathes (size of patch strides + overlaps). maximum deviation allowed for patch with respect to rigid shifts",int (3) - maximum deviation in pixels between rigid shifts and shifts of individual patches -,"bool or str ('copy') - flag for allowing NaN in the boundaries. True allows NaN, whereas 'copy' copies the value of the nearest data point -","cropping coordinates (x0,y0,x1,y1)",
