line number,id,date (YYMMDD),calcium imaging directory,ephys directory,rat weight (kg),systemic drug,systemic dose (% or mg/kg/min),systemic drug concentration (mg/mL),total systemic time (min),zero time (s),event rows,emg channel,events filename,LFP and EEG CSCs,Baseline Period (min),comments
1,Rtest,200803,,D:\Dropbox\Documents\Brown_Lab\data_analysis_code\miniscopes_EEG\testing\test_recordings\Rtest_200803,NA,NA,NA,NA,NA,0,,EMG.ncs,Events.nev,CBvsPFCEEG;EMG;PCvsCBEEG;PFCvsPCEEG,[1 2],
2,Rtest,200914,,D:\Dropbox\Documents\Brown_Lab\data_analysis_code\miniscopes_EEG\testing\test_recordings\Rtest_200914,NA,NA,NA,NA,NA,0,,EMG.ncs,Events.nev,CBvsPFCEEG;EMG;PCvsCBEEG;PFCvsPCEEG,[1 2],
3,R201209,210111,D:\Dropbox\Documents\Brown_Lab\experimental_data\miniscope_data\R201209\2021_01_11\10_32_24,,,NA,NA,NA,NA,0,,,,,,
4,R210413,210510,D:\Dropbox\Documents\Brown_Lab\experimental_data\miniscope_data\R210413\2021_05_10\13_45_03\Miniscope,,,NA,NA,NA,NA,0,,,,,,
5,R210721,,D:\Dropbox\Documents\Brown_Lab\experimental_data\miniscope_data\surgery\R210721\2021_10_12\19_05_58\Miniscope,,,NA,NA,NA,NA,0,,,,,,
6,R211013,,D:\Dropbox\Documents\Brown_Lab\experimental_data\miniscope_data\test\R211013\2021_11_02\10_39_21\Miniscope,,,NA,NA,NA,NA,0,,,,,,
7,R211022,,D:\Dropbox\Documents\Brown_Lab\experimental_data\miniscope_data\test\R211022\2021_11_02\10_58_59\Miniscope,,,NA,NA,NA,NA,0,,,,,,
8,R211022,,D:\Dropbox\Documents\Brown_Lab\experimental_data\miniscope_data\test\R211013\2021_11_16\10_12_56\Miniscope,,,NA,NA,NA,NA,0,,,,,,
9,R211022,,D:\Dropbox\Documents\Brown_Lab\experimental_data\miniscope_data\test\R211013\2021_11_16\10_14_43\Miniscope,,,NA,NA,NA,NA,0,,,,,,
10,Rtest,,D:\Dropbox\Documents\Brown_Lab\experimental_data\Neuralynx_data\test_miniscope_noise\2021-12-10_14-29-31,,,NA,NA,NA,NA,0,,,Events.nev,PFCvsCBEEG,,
11,test,220216,D:\Dropbox\Documents\Brown_Lab\experimental_data\Neuralynx_data\test_miniscope_noise\2022-02-16_15-18-20,,,NA,NA,NA,NA,0,,,Events.nev,PFCvsCBEEG,,
12,test,220309,D:\Dropbox\Documents\Brown_Lab\experimental_data\Neuralynx_data\test_miniscope_noise\2022-03-09_14-21-05,,,NA,NA,NA,NA,0,,,Events.nev,PFCvsCBEEG,,
13,test,220309,D:\Dropbox\Documents\Brown_Lab\experimental_data\Neuralynx_data\test_miniscope_noise\2022-03-09_14-35-44,,,NA,NA,NA,NA,0,,,Events.nev,PFCvsCBEEG,,
14,test,220309,D:\Dropbox\Documents\Brown_Lab\experimental_data\Neuralynx_data\test_miniscope_noise\2022-03-09_14-21-05,,,NA,NA,NA,NA,0,,,Events.nev,filtered_PFCvsCBEEG,,
15,R220606,220721,../../experimental_data/miniscope_data/test/R220606/2022_07_21/14_40_42,,,NA,NA,NA,NA,0,,,,,,
16,R220606,220721,../../experimental_data/miniscope_data/test/R220606/2022_07_21/16_20_59,,,NA,NA,NA,NA,0,,,,,,
17,R220607,220721,../../experimental_data/miniscope_data/test/R220607/2022_07_21/15_49_00,,,NA,NA,NA,NA,0,,,,,,
18,R220607,220721,../../experimental_data/miniscope_data/test/R220607/2022_07_21/15_51_22,,,NA,NA,NA,NA,0,,,,,,
19,R220606,220726,../../experimental_data/miniscope_data/test/R220606/2022_07_26/14_34_38,,,NA,NA,NA,NA,0,,,,,,
20,R220607,220726,../../experimental_data/miniscope_data/test/R220607/2022_07_26/14_57_17,,,NA,NA,NA,NA,0,,,,,,
21,R220629A,220829,../../experimental_data/miniscope_data/test/R220629A/2022_08_29/09_33_14,,,NA,NA,NA,NA,0,,,,,,
22,R220607,220810,../../experimental_data/miniscope_data/test/R220607/2022_08_10/10_55_07,,,NA,NA,NA,NA,0,,,,,,
23,R220817B,221014,../../experimental_data/miniscope_data/sleep/R220817B/2022_10_14/13_37_38,../../experimental_data/Neuralynx_data/R220817B/2022-10-14_13-32-41,0.2885,NA,NA,NA,NA,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,Time at start of experiment is in the Neuralynx events file. Recorded with 40 kHz sample rate and no high-pass filter. Not sure whether headstage was bad or not yet.
24,R220817B,221018,../../experimental_data/miniscope_data/propofol/R220817B/2022_10_18/14_24_35,../../experimental_data/Neuralynx_data/R220817B/2022-10-18_14-03-40,0.2825,propofol,0.8,10,40,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 1:22 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Recorded with 40 kHz sample rate and no high-pass filter. Not sure whether headstage was bad or not yet."
25,R220817B,221022,../../experimental_data/miniscope_data/ketamine/R220817B/2022_10_22/14_12_19,../../experimental_data/Neuralynx_data/R220817B/2022-10-22_13-57-28,0.2955,ketamine,2,6,30,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 1:08 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Ketamine dilution was made by putting 0.6 mL of 100 mg/mL ketamine in 9.4 mL saline. Computer suddenly shut off when I tried to remote desktop in (I was having bad allergies). This was just after the infusion finished. As a result, the .ncs files won’t open with Python Neo. Recorded with 40 kHz sample rate and no high-pass filter. Not sure whether headstage was bad or not yet."
26,R220817B,221025,../../experimental_data/miniscope_data/dexmedetomidine/R220817B/2022_10_25/14_31_22,../../experimental_data/Neuralynx_data/R220817B/2022-10-25_14-29-39,0.2965,dexmedetomidine,0.0003,0.002,45,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 1:17 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Dexmedetomidine dilution was made by putting 0.2 mL of 0.1 mg/mL dexmedetomidine in 9.8 mL saline. Recorded with 40 kHz sample rate. Used bad headstage."
27,R220817B,221101,../../experimental_data/miniscope_data/ketamine/R220817B/2022_11_01/14_42_17;../../experimental_data/miniscope_data/ketamine/R220817B/2022_11_01/15_54_01,../../experimental_data/Neuralynx_data/R220817B/2022-11-01_14-39-12,0.3075,ketamine,2,6,30,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 1:16 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Ketamine dilution was made by putting 0.6 mL of 100 mg/mL ketamine in 9.4 mL saline. Recorded with 40 kHz sample rate. Used bad headstage."
28,R220817B,221104,../../experimental_data/miniscope_data/propofol/R220817B/2022_11_04/14_49_12,../../experimental_data/Neuralynx_data/R220817B/2022-11-04_14-08-52,0.299,propofol,0.8,10,40,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 1:42 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Computer suddenly shut off at the end of the experiment. I was not doing anything to cause it. As a result, the .ncs files won’t open with Python Neo. Recorded with 40 kHz sample rate. Used bad headstage."
29,R220817B,221108,../../experimental_data/miniscope_data/ketamine/R220817B/2022_11_08/15_21_25,../../experimental_data/Neuralynx_data/R220817B/2022-11-08_15-15-41,0.3,ketamine,2,6,30,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 1:39 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Ketamine dilution was made by putting 0.93 mL of 100 mg/mL ketamine in 14.57 mL saline. Used bad headstage. I think this was the first experiment during which I used SAI infusion tubing EXT-60, with 1.4 mL of dead space."
30,R220817B,221118,../../experimental_data/miniscope_data/dexmedetomidine/R220817B/2022_11_18/14_53_14,../../experimental_data/Neuralynx_data/R220817B/2022-11-18_14-41-45,0.2975,dexmedetomidine,0.0045,0.005,10,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 1:32 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Dexmedetomidine dilution was made by putting 1 mL of 0.1 mg/mL dexmedetomidine in 19 mL saline. Forgot to remove IV tubing until a while after the infusion finished (but before the rat righted herself). Used bad headstage. Used SAI infusion tubing EXT-60, with 1.4 mL of dead space."
31,R220817B,221121,../../experimental_data/miniscope_data/dexmedetomidine/R220817B/2022_11_21/14_45_10,../../experimental_data/Neuralynx_data/R220817B/2022-11-21_14-23-26,0.302,dexmedetomidine,0.0045,0.005,10,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 1:21 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Dexmedetomidine dilution was made by putting 1 mL of 0.1 mg/mL dexmedetomidine in 19 mL saline. Used bad headstage. Used SAI infusion tubing EXT-60, with 1.4 mL of dead space."
32,no_rat,221121,../../experimental_data/miniscope_data/test_brightness_with_power_supply/no_rat/2022_11_21/17_44_26,,NA,NA,NA,NA,NA,0,,,,,,Recording to see if there's a difference in LED brightness with plugging and unplugging the dedicated power supply (while leaving the USB3 cable plugged in).
33,no_rat,221121,../../experimental_data/miniscope_data/test_brightness_with_power_supply/no_rat/2022_11_21/17_46_37,,NA,NA,NA,NA,NA,0,,,,,,Short recording immediately after the previous line's to show that changing the LED value does indeed change the brightness on the movie.
34,R221020A,221123,../../experimental_data/miniscope_data/sleep/R221020A/2022_11_23/14_20_51,../../experimental_data/Neuralynx_data/R221020A/2022-11-23_14-18-22,0.311,NA,NA,NA,NA,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,Time at start of experiment is in the Neuralynx events file. Used bad headstage.
35,R220817B,221125,../../experimental_data/miniscope_data/sleep/R220817B/2022_11_25/14_04_09,../../experimental_data/Neuralynx_data/R220817B/2022-11-25_13-47-06,0.3085,NA,NA,NA,NA,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,Time at start of experiment is in the Neuralynx events file.
36,R220817B,221128,../../experimental_data/miniscope_data/propofol/R220817B/2022_11_28/14_25_30,../../experimental_data/Neuralynx_data/R220817B/2022-11-28_14-15-03,0.307,propofol,0.8,10,40,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 1:20 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Used SAI infusion tubing EXT-60, with 1.4 mL of dead space."
37,R221020A,221129,../../experimental_data/miniscope_data/sleep/R221020A/2022_11_29/14_23_10,../../experimental_data/Neuralynx_data/R221020A/2022-11-29_14-09-59,0.33,NA,NA,NA,NA,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,Time at start of experiment is in the Neuralynx events file.
38,R221020B,221130,../../experimental_data/miniscope_data/sleep/R221020B/2022_11_30/14_11_13,../../experimental_data/Neuralynx_data/R221020B/2022-11-30_13-53-02,0.322,NA,NA,NA,NA,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,Time at start of experiment is in the Neuralynx events file. Large scab on the edge of the implant on the right side of the head.
39,R221020A,221202,../../experimental_data/miniscope_data/ketamine/R221020A/2022_12_02/15_11_16,../../experimental_data/Neuralynx_data/R221020A/2022-12-02_15-01-50,0.333,ketamine,2,6,30,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped between 2:01 and 2:06 pm (I forgot when I initially heard the time, but then heard it again at 2:06), >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Ketamine dilution was made by putting 0.93 mL of 100 mg/mL ketamine in 14.57 mL saline. Used SAI infusion tubing EXT-60, with 1.4 mL of dead space."
40,R221020B,221206,../../experimental_data/miniscope_data/dexmedetomidine/R221020B/2022_12_06/15_05_12,../../experimental_data/Neuralynx_data/R221020B/2022-12-06_15-01-21,0.3405,dexmedetomidine,0.0003,0.002,45,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 1:28 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Dexmedetomidine dilution was made by putting 0.3 mL of 0.1 mg/mL dexmedetomidine in 14.7 mL saline. Used SAI infusion tubing EXT-60, with 1.4 mL of dead space."
41,R221020A,221207,../../experimental_data/miniscope_data/dexmedetomidine/R221020A/2022_12_07/15_08_13,../../experimental_data/Neuralynx_data/R221020A/2022-12-07_14-18-02,0.3345,dexmedetomidine,0.0003,0.002,45,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 1:56 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Dexmedetomidine dilution was made by putting 0.3 mL of 0.1 mg/mL dexmedetomidine in 14.7 mL saline. Used SAI infusion tubing EXT-60, with 1.4 mL of dead space. Some of the dex was on the outside of the tubing (due to pushing it out before connecting the tubing), and the rat licked the tubing as the infusion was progressing. I doubt it affected anything."
42,R220817B,221208,../../experimental_data/miniscope_data/ketamine/R220817B/2022_12_08/14_33_20,../../experimental_data/Neuralynx_data/R220817B/2022-12-08_14-19-12,0.3075,ketamine,2,6,30,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 1:18 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Ketamine dilution was made by putting 0.6 mL of 100 mg/mL ketamine in 9.4 mL saline. Used SAI infusion tubing EXT-60, with 1.4 mL of dead space."
43,R221020B,221215,../../experimental_data/miniscope_data/propofol/R221020B/2022_12_15/15_26_13,../../experimental_data/Neuralynx_data/R221020B/2022-12-15_14-57-57,0.3505,propofol,0.8,10,40,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 2:17 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Used SAI infusion tubing EXT-60, with 1.4 mL of dead space."
44,R221020A,221216,../../experimental_data/miniscope_data/propofol/R221020A/2022_12_16/15_26_13,../../experimental_data/Neuralynx_data/R221020A/2022-12-16_14-54-23,0.3465,propofol,0.8,10,40,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 1:54 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Used SAI infusion tubing EXT-60, with 1.4 mL of dead space."
45,R221020B,221219,../../experimental_data/miniscope_data/ketamine/R221020B/2022_12_19/15_22_26,../../experimental_data/Neuralynx_data/R221020B/2022-12-19_15-12-40,0.346,ketamine,2,6,30,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 2:20 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Ketamine dilution was made by putting 0.6 mL of 100 mg/mL ketamine in 9.4 mL saline. Started using icumedical infusion tubing 14402-28, with 0.41 mL of dead space."
46,R221020A,221221,../../experimental_data/miniscope_data/dexmedetomidine/R221020A/2022_12_21/15_36_30,../../experimental_data/Neuralynx_data/R221020A/2022-12-21_15-30-27,0.343,dexmedetomidine,0.0045,0.005,10,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 1:35 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Dexmedetomidine dilution was made by putting 0.75 mL of 0.1 mg/mL dexmedetomidine in 14.25 mL saline."
47,R221020B,221222,../../experimental_data/miniscope_data/dexmedetomidine/R221020B/2022_12_22/15_03_12,../../experimental_data/Neuralynx_data/R221020B/2022-12-22_14-49-11,0.346,dexmedetomidine,0.0045,0.005,10,0,,EMG.ncs,Events.nev,PFCLFPvsCBEEG;PFCEEGvsCBEEG;PCvsPFCEEG;CBvsPCEEG;EMG,,"Iso for tail vein cannulation was stopped at 2:01 pm, >=1 hr before the start of the baseline recording. No clave; used luer-lock cap. Dexmedetomidine dilution was made by putting 0.75 mL of 0.1 mg/mL dexmedetomidine in 14.25 mL saline. There was a puddle under the rat by the time the infusion stopped. The rat was quite unconscious, so I assume it was urine, and not dexmedetomidine."
48,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,1,2,3,,4,5,6,7,8,9,10,11,12,13,14,15
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Example,R191014,200116,,D:\Dropbox\Documents\Brown_Lab\data_analysis_code\miniscopes_EEG\test_recordings\R191014_R191016_200116_syst_ketamine_CNO,0.63,ketamine,4,6,15,2172.211633,,EMG.ncs,Events.nev,CBvsPFCEEG;EMG;PCvsCBEEG;PFCvsPCEEG,[1 2],"CNO was given at 1:41 pm, ~1 hr before the start of the ketamine infusion. No clave; used luer-lock cap. Ketamine dilution was made by putting 2.4 mL of 100 mg/mL ketamine in 37.6 mL saline. Heating pad was already started before recording."
